"","player","athlete_id_1","game_id","n_opportunities","n_opportunity_makes","season_end","total_shots","total_makes","opp_pct","other_attempts","other_makes","other_pct","diff"
"6413","LeBron James",1966,400900355,3,2,2017,22,12,0.666666666666667,19,10,0.526315789473684,0.140350877192982
"6414","LeBron James",1966,400900372,1,0,2017,14,8,0,13,8,0.615384615384615,-0.615384615384615
"6415","LeBron James",1966,400900384,4,3,2017,20,12,0.75,16,9,0.5625,0.1875
"6416","LeBron James",1966,400900394,2,1,2017,12,6,0.5,10,5,0.5,0
"6417","LeBron James",1966,400900409,6,4,2017,20,13,0.666666666666667,14,9,0.642857142857143,0.0238095238095237
"6418","LeBron James",1966,400900438,2,0,2017,22,13,0,20,13,0.65,-0.65
"6419","LeBron James",1966,400900459,3,1,2017,12,8,0.333333333333333,9,7,0.777777777777778,-0.444444444444444
"6420","LeBron James",1966,400900468,2,2,2017,14,9,1,12,7,0.583333333333333,0.416666666666667
"6421","LeBron James",1966,400900478,2,1,2017,21,10,0.5,19,9,0.473684210526316,0.0263157894736842
"6422","LeBron James",1966,400900494,0,0,2017,17,7,NA,17,7,0.411764705882353,NA
"6423","LeBron James",1966,400900517,4,3,2017,20,11,0.75,16,8,0.5,0.25
"6424","LeBron James",1966,400900523,5,2,2017,22,14,0.4,17,12,0.705882352941177,-0.305882352941176
"6425","LeBron James",1966,400900534,2,0,2017,14,7,0,12,7,0.583333333333333,-0.583333333333333
"6426","LeBron James",1966,400900547,3,2,2017,22,14,0.666666666666667,19,12,0.631578947368421,0.0350877192982456
"6427","LeBron James",1966,400900557,7,6,2017,15,12,0.857142857142857,8,6,0.75,0.107142857142857
"6428","LeBron James",1966,400900575,0,0,2017,21,11,NA,21,11,0.523809523809524,NA
"6429","LeBron James",1966,400935635,1,0,2017,17,10,0,16,10,0.625,-0.625
"6430","Lou Williams",2799,400899387,0,0,2017,11,3,NA,11,3,0.272727272727273,NA
"6431","Lou Williams",2799,400899415,0,0,2017,5,2,NA,5,2,0.4,NA
"6432","Lou Williams",2799,400899445,0,0,2017,11,2,NA,11,2,0.181818181818182,NA
"6433","Lou Williams",2799,400899446,0,0,2017,12,4,NA,12,4,0.333333333333333,NA
"6434","Lou Williams",2799,400899453,0,0,2017,9,4,NA,9,4,0.444444444444444,NA
"6435","Lou Williams",2799,400899458,1,0,2017,12,6,0,11,6,0.545454545454545,-0.545454545454545
"6436","Lou Williams",2799,400899475,1,0,2017,14,7,0,13,7,0.538461538461538,-0.538461538461538
"6437","Lou Williams",2799,400899490,0,0,2017,7,2,NA,7,2,0.285714285714286,NA
"6438","Lou Williams",2799,400899498,0,0,2017,14,7,NA,14,7,0.5,NA
"6439","Lou Williams",2799,400899509,0,0,2017,11,6,NA,11,6,0.545454545454545,NA
"6440","Lou Williams",2799,400899528,0,0,2017,14,7,NA,14,7,0.5,NA
"6441","Lou Williams",2799,400899542,2,1,2017,12,5,0.5,10,4,0.4,0.1
"6442","Lou Williams",2799,400899554,0,0,2017,15,5,NA,15,5,0.333333333333333,NA
"6443","Lou Williams",2799,400899570,1,0,2017,12,6,0,11,6,0.545454545454545,-0.545454545454545
"6444","Lou Williams",2799,400899579,2,1,2017,15,9,0.5,13,8,0.615384615384615,-0.115384615384615
"6445","Lou Williams",2799,400899592,1,0,2017,10,5,0,9,5,0.555555555555556,-0.555555555555556
"6446","Lou Williams",2799,400899607,0,0,2017,11,2,NA,11,2,0.181818181818182,NA
"6447","Lou Williams",2799,400899632,3,1,2017,13,9,0.333333333333333,10,8,0.8,-0.466666666666667
"6448","Lou Williams",2799,400899648,2,1,2017,14,8,0.5,12,7,0.583333333333333,-0.0833333333333334
"6449","Lou Williams",2799,400899661,0,0,2017,12,4,NA,12,4,0.333333333333333,NA
"6450","Lou Williams",2799,400899673,3,2,2017,11,6,0.666666666666667,8,4,0.5,0.166666666666667
"6451","Lou Williams",2799,400899688,0,0,2017,13,5,NA,13,5,0.384615384615385,NA
"6452","Lou Williams",2799,400899702,0,0,2017,13,5,NA,13,5,0.384615384615385,NA
"6453","Lou Williams",2799,400899713,0,0,2017,14,5,NA,14,5,0.357142857142857,NA
"6454","Lou Williams",2799,400899719,0,0,2017,12,4,NA,12,4,0.333333333333333,NA
"6455","Lou Williams",2799,400899726,0,0,2017,14,4,NA,14,4,0.285714285714286,NA
"6456","Lou Williams",2799,400899737,4,3,2017,20,11,0.75,16,8,0.5,0.25
"6457","Lou Williams",2799,400899755,2,0,2017,27,13,0,25,13,0.52,-0.52
"6458","Lou Williams",2799,400899768,0,0,2017,12,7,NA,12,7,0.583333333333333,NA
"6459","Lou Williams",2799,400899786,3,1,2017,19,10,0.333333333333333,16,9,0.5625,-0.229166666666667
"6460","Lou Williams",2799,400899802,0,0,2017,13,6,NA,13,6,0.461538461538462,NA
"6461","Lou Williams",2799,400899809,0,0,2017,12,3,NA,12,3,0.25,NA
"6462","Lou Williams",2799,400899820,0,0,2017,12,5,NA,12,5,0.416666666666667,NA
"6463","Lou Williams",2799,400899838,0,0,2017,12,5,NA,12,5,0.416666666666667,NA
"6464","Lou Williams",2799,400899844,0,0,2017,10,2,NA,10,2,0.2,NA
"6465","Lou Williams",2799,400899861,0,0,2017,12,5,NA,12,5,0.416666666666667,NA
"6466","Lou Williams",2799,400899881,2,1,2017,17,8,0.5,15,7,0.466666666666667,0.0333333333333333
"6467","Lou Williams",2799,400899885,0,0,2017,11,3,NA,11,3,0.272727272727273,NA
"6468","Lou Williams",2799,400899902,1,0,2017,11,5,0,10,5,0.5,-0.5
"6469","Lou Williams",2799,400899917,3,2,2017,13,6,0.666666666666667,10,4,0.4,0.266666666666667
"6470","Lou Williams",2799,400899933,0,0,2017,7,3,NA,7,3,0.428571428571429,NA
"6471","Lou Williams",2799,400899963,0,0,2017,8,3,NA,8,3,0.375,NA
"6472","Lou Williams",2799,400899970,1,0,2017,19,9,0,18,9,0.5,-0.5
"6473","Lou Williams",2799,400899988,0,0,2017,12,3,NA,12,3,0.25,NA
"6474","Lou Williams",2799,400899998,0,0,2017,10,4,NA,10,4,0.4,NA
"6475","Lou Williams",2799,400900009,0,0,2017,7,2,NA,7,2,0.285714285714286,NA
"6476","Lou Williams",2799,400900022,0,0,2017,12,4,NA,12,4,0.333333333333333,NA
"6477","Lou Williams",2799,400900033,2,0,2017,14,7,0,12,7,0.583333333333333,-0.583333333333333
"6478","Lou Williams",2799,400900047,2,1,2017,17,8,0.5,15,7,0.466666666666667,0.0333333333333333
"6479","Lou Williams",2799,400900070,1,0,2017,15,7,0,14,7,0.5,-0.5
"6480","Lou Williams",2799,400900083,0,0,2017,11,4,NA,11,4,0.363636363636364,NA
"6481","Lou Williams",2799,400900110,2,0,2017,20,10,0,18,10,0.555555555555556,-0.555555555555556
"6482","Lou Williams",2799,400900114,2,1,2017,9,6,0.5,7,5,0.714285714285714,-0.214285714285714
"6483","Lou Williams",2799,400900150,2,2,2017,11,7,1,9,5,0.555555555555556,0.444444444444444
"6484","Lou Williams",2799,400900156,0,0,2017,14,5,NA,14,5,0.357142857142857,NA
"6485","Lou Williams",2799,400900173,0,0,2017,11,6,NA,11,6,0.545454545454545,NA
"6486","Lou Williams",2799,400900191,0,0,2017,10,4,NA,10,4,0.4,NA
"6487","Lou Williams",2799,400900207,1,0,2017,9,5,0,8,5,0.625,-0.625
"6488","Lou Williams",2799,400900239,4,1,2017,18,10,0.25,14,9,0.642857142857143,-0.392857142857143
"6489","Lou Williams",2799,400900250,2,0,2017,13,7,0,11,7,0.636363636363636,-0.636363636363636
"6490","Lou Williams",2799,400900258,2,2,2017,16,9,1,14,7,0.5,0.5
"6491","Lou Williams",2799,400900278,0,0,2017,11,4,NA,11,4,0.363636363636364,NA
"6492","Lou Williams",2799,400900292,2,0,2017,15,8,0,13,8,0.615384615384615,-0.615384615384615
"6493","Lou Williams",2799,400900319,0,0,2017,8,3,NA,8,3,0.375,NA
"6494","Lou Williams",2799,400900337,0,0,2017,10,1,NA,10,1,0.1,NA
"6495","Lou Williams",2799,400900349,0,0,2017,10,2,NA,10,2,0.2,NA
"6496","Lou Williams",2799,400900361,0,0,2017,11,4,NA,11,4,0.363636363636364,NA
"6497","Lou Williams",2799,400900384,0,0,2017,7,2,NA,7,2,0.285714285714286,NA
"6498","Lou Williams",2799,400900405,5,4,2017,17,11,0.8,12,7,0.583333333333333,0.216666666666667
"6499","Lou Williams",2799,400900419,0,0,2017,12,4,NA,12,4,0.333333333333333,NA
"6500","Lou Williams",2799,400900429,2,1,2017,9,4,0.5,7,3,0.428571428571429,0.0714285714285715
"6501","Lou Williams",2799,400900443,0,0,2017,6,2,NA,6,2,0.333333333333333,NA
"6502","Lou Williams",2799,400900474,0,0,2017,8,2,NA,8,2,0.25,NA
"6503","Lou Williams",2799,400900486,7,6,2017,15,11,0.857142857142857,8,5,0.625,0.232142857142857
"6504","Lou Williams",2799,400900503,0,0,2017,14,5,NA,14,5,0.357142857142857,NA
"6505","Lou Williams",2799,400900520,1,0,2017,16,5,0,15,5,0.333333333333333,-0.333333333333333
"6506","Lou Williams",2799,400900531,1,0,2017,11,4,0,10,4,0.4,-0.4
"6507","Lou Williams",2799,400900546,0,0,2017,9,1,NA,9,1,0.111111111111111,NA
"6508","Lou Williams",2799,400900560,1,0,2017,8,4,0,7,4,0.571428571428571,-0.571428571428571
"6509","Lou Williams",2799,400900578,0,0,2017,15,5,NA,15,5,0.333333333333333,NA
"6510","Lou Williams",2799,400900602,0,0,2017,11,1,NA,11,1,0.0909090909090909,NA
"6511","Marc Gasol",3206,400899386,1,0,2017,17,7,0,16,7,0.4375,-0.4375
"6512","Marc Gasol",3206,400899392,0,0,2017,14,8,NA,14,8,0.571428571428571,NA
"6513","Marc Gasol",3206,400899404,3,2,2017,15,9,0.666666666666667,12,7,0.583333333333333,0.0833333333333333
"6514","Marc Gasol",3206,400899453,1,0,2017,15,8,0,14,8,0.571428571428571,-0.571428571428571
"6515","Marc Gasol",3206,400899478,0,0,2017,15,5,NA,15,5,0.333333333333333,NA
"6516","Marc Gasol",3206,400899489,0,0,2017,14,6,NA,14,6,0.428571428571429,NA
"6517","Marc Gasol",3206,400899510,0,0,2017,18,3,NA,18,3,0.166666666666667,NA
"6518","Marc Gasol",3206,400899524,2,1,2017,18,7,0.5,16,6,0.375,0.125
"6519","Marc Gasol",3206,400899538,1,0,2017,14,7,0,13,7,0.538461538461538,-0.538461538461538
"6520","Marc Gasol",3206,400899552,2,0,2017,14,9,0,12,9,0.75,-0.75
"6521","Marc Gasol",3206,400899587,0,0,2017,13,6,NA,13,6,0.461538461538462,NA
"6522","Marc Gasol",3206,400899601,2,1,2017,17,9,0.5,15,8,0.533333333333333,-0.0333333333333333
"6523","Marc Gasol",3206,400899617,1,0,2017,21,10,0,20,10,0.5,-0.5
"6524","Marc Gasol",3206,400899630,1,0,2017,12,5,0,11,5,0.454545454545455,-0.454545454545455
"6525","Marc Gasol",3206,400899640,0,0,2017,12,2,NA,12,2,0.166666666666667,NA
"6526","Marc Gasol",3206,400899651,2,1,2017,14,5,0.5,12,4,0.333333333333333,0.166666666666667
"6527","Marc Gasol",3206,400899662,2,0,2017,20,10,0,18,10,0.555555555555556,-0.555555555555556
"6528","Marc Gasol",3206,400899683,0,0,2017,11,4,NA,11,4,0.363636363636364,NA
"6529","Marc Gasol",3206,400899693,1,0,2017,16,11,0,15,11,0.733333333333333,-0.733333333333333
"6530","Marc Gasol",3206,400899707,0,0,2017,15,8,NA,15,8,0.533333333333333,NA
"6531","Marc Gasol",3206,400899718,3,2,2017,14,7,0.666666666666667,11,5,0.454545454545455,0.212121212121212
"6532","Marc Gasol",3206,400899737,2,0,2017,18,9,0,16,9,0.5625,-0.5625
"6533","Marc Gasol",3206,400899752,3,1,2017,25,11,0.333333333333333,22,10,0.454545454545455,-0.121212121212121
"6534","Marc Gasol",3206,400899760,2,0,2017,17,9,0,15,9,0.6,-0.6
"6535","Marc Gasol",3206,400899775,2,1,2017,24,13,0.5,22,12,0.545454545454545,-0.0454545454545454
"6536","Marc Gasol",3206,400899793,1,0,2017,12,6,0,11,6,0.545454545454545,-0.545454545454545
"6537","Marc Gasol",3206,400899821,0,0,2017,9,6,NA,9,6,0.666666666666667,NA
"6538","Marc Gasol",3206,400899836,0,0,2017,18,6,NA,18,6,0.333333333333333,NA
"6539","Marc Gasol",3206,400899849,0,0,2017,22,4,NA,22,4,0.181818181818182,NA
"6540","Marc Gasol",3206,400899866,1,0,2017,22,8,0,21,8,0.380952380952381,-0.380952380952381
"6541","Marc Gasol",3206,400899873,8,6,2017,17,14,0.75,9,8,0.888888888888889,-0.138888888888889
"6542","Marc Gasol",3206,400899890,0,0,2017,14,5,NA,14,5,0.357142857142857,NA
"6543","Marc Gasol",3206,400899904,0,0,2017,9,4,NA,9,4,0.444444444444444,NA
"6544","Marc Gasol",3206,400899914,4,2,2017,20,9,0.5,16,7,0.4375,0.0625
"6545","Marc Gasol",3206,400899929,0,0,2017,20,9,NA,20,9,0.45,NA
"6546","Marc Gasol",3206,400899944,0,0,2017,6,0,NA,6,0,0,NA
"6547","Marc Gasol",3206,400899954,2,1,2017,16,9,0.5,14,8,0.571428571428571,-0.0714285714285714
"6548","Marc Gasol",3206,400899971,3,0,2017,18,9,0,15,9,0.6,-0.6
"6549","Marc Gasol",3206,400899985,1,0,2017,18,7,0,17,7,0.411764705882353,-0.411764705882353
"6550","Marc Gasol",3206,400900002,0,0,2017,12,4,NA,12,4,0.333333333333333,NA
"6551","Marc Gasol",3206,400900016,1,0,2017,9,6,0,8,6,0.75,-0.75
"6552","Marc Gasol",3206,400900032,0,0,2017,21,10,NA,21,10,0.476190476190476,NA
"6553","Marc Gasol",3206,400900049,1,0,2017,16,9,0,15,9,0.6,-0.6
"6554","Marc Gasol",3206,400900065,0,0,2017,19,9,NA,19,9,0.473684210526316,NA
"6555","Marc Gasol",3206,400900077,1,0,2017,20,12,0,19,12,0.631578947368421,-0.631578947368421
"6556","Marc Gasol",3206,400900106,5,3,2017,25,14,0.6,20,11,0.55,0.0499999999999999
"6557","Marc Gasol",3206,400900124,3,1,2017,21,12,0.333333333333333,18,11,0.611111111111111,-0.277777777777778
"6558","Marc Gasol",3206,400900129,5,4,2017,12,7,0.8,7,3,0.428571428571429,0.371428571428571
"6559","Marc Gasol",3206,400900144,0,0,2017,12,6,NA,12,6,0.5,NA
"6560","Marc Gasol",3206,400900155,4,2,2017,24,14,0.5,20,12,0.6,-0.1
"6561","Marc Gasol",3206,400900182,0,0,2017,12,4,NA,12,4,0.333333333333333,NA
"6562","Marc Gasol",3206,400900193,0,0,2017,11,6,NA,11,6,0.545454545454545,NA
"6563","Marc Gasol",3206,400900208,0,0,2017,14,4,NA,14,4,0.285714285714286,NA
"6564","Marc Gasol",3206,400900227,1,0,2017,17,6,0,16,6,0.375,-0.375
"6565","Marc Gasol",3206,400900246,0,0,2017,17,6,NA,17,6,0.352941176470588,NA
"6566","Marc Gasol",3206,400900263,0,0,2017,15,5,NA,15,5,0.333333333333333,NA
"6567","Marc Gasol",3206,400900282,2,1,2017,17,9,0.5,15,8,0.533333333333333,-0.0333333333333333
"6568","Marc Gasol",3206,400900298,2,1,2017,16,10,0.5,14,9,0.642857142857143,-0.142857142857143
"6569","Marc Gasol",3206,400900309,0,0,2017,18,6,NA,18,6,0.333333333333333,NA
"6570","Marc Gasol",3206,400900319,1,0,2017,16,7,0,15,7,0.466666666666667,-0.466666666666667
"6571","Marc Gasol",3206,400900334,1,0,2017,11,4,0,10,4,0.4,-0.4
"6572","Marc Gasol",3206,400900356,1,0,2017,16,8,0,15,8,0.533333333333333,-0.533333333333333
"6573","Marc Gasol",3206,400900376,0,0,2017,11,3,NA,11,3,0.272727272727273,NA
"6574","Marc Gasol",3206,400900388,1,0,2017,13,6,0,12,6,0.5,-0.5
"6575","Marc Gasol",3206,400900404,1,0,2017,21,10,0,20,10,0.5,-0.5
"6576","Marc Gasol",3206,400900412,1,0,2017,16,7,0,15,7,0.466666666666667,-0.466666666666667
"6577","Marc Gasol",3206,400900428,0,0,2017,14,6,NA,14,6,0.428571428571429,NA
"6578","Marc Gasol",3206,400900449,1,0,2017,13,5,0,12,5,0.416666666666667,-0.416666666666667
"6579","Marc Gasol",3206,400900465,0,0,2017,15,6,NA,15,6,0.4,NA
"6580","Marc Gasol",3206,400900539,1,0,2017,11,5,0,10,5,0.5,-0.5
"6581","Marc Gasol",3206,400900545,0,0,2017,16,8,NA,16,8,0.5,NA
"6582","Marc Gasol",3206,400900559,1,0,2017,13,4,0,12,4,0.333333333333333,-0.333333333333333
"6583","Marc Gasol",3206,400900579,1,0,2017,9,5,0,8,5,0.625,-0.625
"6584","Marc Gasol",3206,400900601,0,0,2017,13,5,NA,13,5,0.384615384615385,NA
"6585","Marc Gasol",3206,400935635,1,0,2017,7,5,0,6,5,0.833333333333333,-0.833333333333333
"6586","Marcus Morris",6462,400899381,0,0,2017,9,4,NA,9,4,0.444444444444444,NA
"6587","Marcus Morris",6462,400899382,0,0,2017,17,7,NA,17,7,0.411764705882353,NA
"6588","Marcus Morris",6462,400899400,0,0,2017,9,3,NA,9,3,0.333333333333333,NA
"6589","Marcus Morris",6462,400899409,0,0,2017,12,5,NA,12,5,0.416666666666667,NA
"6590","Marcus Morris",6462,400899425,1,0,2017,14,6,0,13,6,0.461538461538462,-0.461538461538462
"6591","Marcus Morris",6462,400899454,1,0,2017,14,7,0,13,7,0.538461538461538,-0.538461538461538
"6592","Marcus Morris",6462,400899488,0,0,2017,16,4,NA,16,4,0.25,NA
"6593","Marcus Morris",6462,400899500,3,1,2017,14,9,0.333333333333333,11,8,0.727272727272727,-0.393939393939394
"6594","Marcus Morris",6462,400899507,0,0,2017,16,8,NA,16,8,0.5,NA
"6595","Marcus Morris",6462,400899532,0,0,2017,10,5,NA,10,5,0.5,NA
"6596","Marcus Morris",6462,400899548,0,0,2017,9,5,NA,9,5,0.555555555555556,NA
"6597","Marcus Morris",6462,400899563,0,0,2017,13,5,NA,13,5,0.384615384615385,NA
"6598","Marcus Morris",6462,400899577,0,0,2017,11,2,NA,11,2,0.181818181818182,NA
"6599","Marcus Morris",6462,400899588,2,1,2017,15,8,0.5,13,7,0.538461538461538,-0.0384615384615384
"6600","Marcus Morris",6462,400899597,0,0,2017,12,3,NA,12,3,0.25,NA
"6601","Marcus Morris",6462,400899612,0,0,2017,9,3,NA,9,3,0.333333333333333,NA
"6602","Marcus Morris",6462,400899625,0,0,2017,11,3,NA,11,3,0.272727272727273,NA
"6603","Marcus Morris",6462,400899638,3,1,2017,16,10,0.333333333333333,13,9,0.692307692307692,-0.358974358974359
"6604","Marcus Morris",6462,400899653,2,1,2017,15,5,0.5,13,4,0.307692307692308,0.192307692307692
"6605","Marcus Morris",6462,400899668,0,0,2017,8,2,NA,8,2,0.25,NA
"6606","Marcus Morris",6462,400899680,2,0,2017,13,8,0,11,8,0.727272727272727,-0.727272727272727
"6607","Marcus Morris",6462,400899692,1,0,2017,15,5,0,14,5,0.357142857142857,-0.357142857142857
"6608","Marcus Morris",6462,400899710,0,0,2017,18,8,NA,18,8,0.444444444444444,NA
"6609","Marcus Morris",6462,400899717,2,0,2017,13,8,0,11,8,0.727272727272727,-0.727272727272727
"6610","Marcus Morris",6462,400899730,2,1,2017,12,5,0.5,10,4,0.4,0.1
"6611","Marcus Morris",6462,400899742,3,2,2017,12,7,0.666666666666667,9,5,0.555555555555556,0.111111111111111
"6612","Marcus Morris",6462,400899759,0,0,2017,9,5,NA,9,5,0.555555555555556,NA
"6613","Marcus Morris",6462,400899763,0,0,2017,10,3,NA,10,3,0.3,NA
"6614","Marcus Morris",6462,400899784,2,1,2017,12,6,0.5,10,5,0.5,0
"6615","Marcus Morris",6462,400899798,3,1,2017,16,10,0.333333333333333,13,9,0.692307692307692,-0.358974358974359
"6616","Marcus Morris",6462,400899823,0,0,2017,10,4,NA,10,4,0.4,NA
"6617","Marcus Morris",6462,400899831,0,0,2017,8,1,NA,8,1,0.125,NA
"6618","Marcus Morris",6462,400899842,1,0,2017,7,4,0,6,4,0.666666666666667,-0.666666666666667
"6619","Marcus Morris",6462,400899856,0,0,2017,9,2,NA,9,2,0.222222222222222,NA
"6620","Marcus Morris",6462,400899873,0,0,2017,11,1,NA,11,1,0.0909090909090909,NA
"6621","Marcus Morris",6462,400899888,0,0,2017,7,1,NA,7,1,0.142857142857143,NA
"6622","Marcus Morris",6462,400899906,0,0,2017,16,6,NA,16,6,0.375,NA
"6623","Marcus Morris",6462,400899921,0,0,2017,10,3,NA,10,3,0.3,NA
"6624","Marcus Morris",6462,400899959,0,0,2017,15,5,NA,15,5,0.333333333333333,NA
"6625","Marcus Morris",6462,400900000,0,0,2017,12,4,NA,12,4,0.333333333333333,NA
"6626","Marcus Morris",6462,400900011,1,0,2017,17,9,0,16,9,0.5625,-0.5625
"6627","Marcus Morris",6462,400900021,0,0,2017,15,3,NA,15,3,0.2,NA
"6628","Marcus Morris",6462,400900033,2,0,2017,18,9,0,16,9,0.5625,-0.5625
"6629","Marcus Morris",6462,400900054,0,0,2017,13,5,NA,13,5,0.384615384615385,NA
"6630","Marcus Morris",6462,400900072,1,0,2017,17,7,0,16,7,0.4375,-0.4375
"6631","Marcus Morris",6462,400900090,0,0,2017,11,5,NA,11,5,0.454545454545455,NA
"6632","Marcus Morris",6462,400900126,4,3,2017,11,7,0.75,7,4,0.571428571428571,0.178571428571429
"6633","Marcus Morris",6462,400900142,0,0,2017,16,6,NA,16,6,0.375,NA
"6634","Marcus Morris",6462,400900153,2,1,2017,19,12,0.5,17,11,0.647058823529412,-0.147058823529412
"6635","Marcus Morris",6462,400900162,2,1,2017,11,5,0.5,9,4,0.444444444444444,0.0555555555555556
"6636","Marcus Morris",6462,400900178,1,0,2017,16,9,0,15,9,0.6,-0.6
"6637","Marcus Morris",6462,400900191,0,0,2017,14,6,NA,14,6,0.428571428571429,NA
"6638","Marcus Morris",6462,400900206,0,0,2017,10,4,NA,10,4,0.4,NA
"6639","Marcus Morris",6462,400900223,0,0,2017,9,3,NA,9,3,0.333333333333333,NA
"6640","Marcus Morris",6462,400900229,1,0,2017,17,10,0,16,10,0.625,-0.625
"6641","Marcus Morris",6462,400900245,0,0,2017,11,3,NA,11,3,0.272727272727273,NA
"6642","Marcus Morris",6462,400900257,0,0,2017,17,6,NA,17,6,0.352941176470588,NA
"6643","Marcus Morris",6462,400900285,0,0,2017,15,5,NA,15,5,0.333333333333333,NA
"6644","Marcus Morris",6462,400900296,1,0,2017,23,13,0,22,13,0.590909090909091,-0.590909090909091
"6645","Marcus Morris",6462,400900314,3,1,2017,15,8,0.333333333333333,12,7,0.583333333333333,-0.25
"6646","Marcus Morris",6462,400900333,0,0,2017,13,5,NA,13,5,0.384615384615385,NA
"6647","Marcus Morris",6462,400900351,0,0,2017,13,4,NA,13,4,0.307692307692308,NA
"6648","Marcus Morris",6462,400900355,0,0,2017,11,4,NA,11,4,0.363636363636364,NA
"6649","Marcus Morris",6462,400900370,0,0,2017,10,3,NA,10,3,0.3,NA
"6650","Marcus Morris",6462,400900394,0,0,2017,9,5,NA,9,5,0.555555555555556,NA
"6651","Marcus Morris",6462,400900403,0,0,2017,15,3,NA,15,3,0.2,NA
"6652","Marcus Morris",6462,400900418,0,0,2017,13,1,NA,13,1,0.0769230769230769,NA
"6653","Marcus Morris",6462,400900433,0,0,2017,9,6,NA,9,6,0.666666666666667,NA
"6654","Marcus Morris",6462,400900447,0,0,2017,14,5,NA,14,5,0.357142857142857,NA
"6655","Marcus Morris",6462,400900456,0,0,2017,12,5,NA,12,5,0.416666666666667,NA
"6656","Marcus Morris",6462,400900469,0,0,2017,8,1,NA,8,1,0.125,NA
"6657","Marcus Morris",6462,400900493,0,0,2017,13,6,NA,13,6,0.461538461538462,NA
"6658","Marcus Morris",6462,400900502,0,0,2017,10,3,NA,10,3,0.3,NA
"6659","Marcus Morris",6462,400900516,5,3,2017,18,12,0.6,13,9,0.692307692307692,-0.0923076923076923
"6660","Marcus Morris",6462,400900525,3,2,2017,13,5,0.666666666666667,10,3,0.3,0.366666666666667
"6661","Marcus Morris",6462,400900544,1,0,2017,11,6,0,10,6,0.6,-0.6
"6662","Marcus Morris",6462,400900560,0,0,2017,6,1,NA,6,1,0.166666666666667,NA
"6663","Marcus Morris",6462,400900586,1,0,2017,14,6,0,13,6,0.461538461538462,-0.461538461538462
"6664","Marcus Morris",6462,400933467,1,0,2017,17,5,0,16,5,0.3125,-0.3125
"6665","Mike Conley",3195,400899386,1,0,2017,14,8,0,13,8,0.615384615384615,-0.615384615384615
"6666","Mike Conley",3195,400899404,1,0,2017,14,7,0,13,7,0.538461538461538,-0.538461538461538
"6667","Mike Conley",3195,400899408,1,0,2017,17,6,0,16,6,0.375,-0.375
"6668","Mike Conley",3195,400899453,2,0,2017,16,7,0,14,7,0.5,-0.5
"6669","Mike Conley",3195,400899478,0,0,2017,9,4,NA,9,4,0.444444444444444,NA
"6670","Mike Conley",3195,400899489,1,0,2017,19,8,0,18,8,0.444444444444444,-0.444444444444444
"6671","Mike Conley",3195,400899510,0,0,2017,14,6,NA,14,6,0.428571428571429,NA
"6672","Mike Conley",3195,400899524,1,0,2017,20,9,0,19,9,0.473684210526316,-0.473684210526316
